"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","peptidyl-cysteine S-nitrosylation","GO:0018119","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","protein localization to mitochondrion","GO:0070585","0.7056935617215471","0.15138384476164327","132","1323","8","21026",
"GO:BP","regulation of metaphase plate congression","GO:0090235","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","DNA deamination","GO:0045006","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","negative regulation of triglyceride metabolic process","GO:0090209","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","negative regulation of nitric oxide biosynthetic process","GO:0045019","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","photoreceptor cell outer segment organization","GO:0035845","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","regulation of DNA-templated transcription initiation","GO:2000142","0.7056935617215471","0.15138384476164327","82","1323","5","21026",
"GO:BP","sno(s)RNA processing","GO:0043144","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","platelet-derived growth factor receptor-beta signaling pathway","GO:0035791","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","protein nitrosylation","GO:0017014","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","SREBP signaling pathway","GO:0032933","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","regulation of protein kinase C signaling","GO:0090036","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","regulation of Wnt signaling pathway, planar cell polarity pathway","GO:2000095","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","facultative heterochromatin formation","GO:0140718","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","rRNA catabolic process","GO:0016075","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","GO:2000622","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","nucleoside diphosphate biosynthetic process","GO:0009133","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","dicarboxylic acid biosynthetic process","GO:0043650","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","response to peptidoglycan","GO:0032494","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","negative regulation of cGAS/STING signaling pathway","GO:0160049","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","interneuron migration","GO:1904936","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","negative regulation of complement activation","GO:0045916","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","regulation of mesenchymal cell apoptotic process","GO:2001053","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","male sex determination","GO:0030238","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","dicarboxylic acid metabolic process","GO:0043648","0.7056935617215471","0.15138384476164327","99","1323","6","21026",
"GO:BP","cell migration involved in gastrulation","GO:0042074","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","natural killer cell activation","GO:0030101","0.7056935617215471","0.15138384476164327","99","1323","6","21026",
"GO:BP","phosphatidylcholine acyl-chain remodeling","GO:0036151","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","phospholipid efflux","GO:0033700","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","cerebellar granular layer development","GO:0021681","0.7056935617215471","0.15138384476164327","14","1323","1","21026",
"GO:BP","regulation of DNA-templated transcription elongation","GO:0032784","0.7056935617215471","0.15138384476164327","99","1323","6","21026",
"GO:BP","water-soluble vitamin metabolic process","GO:0006767","0.7117405707483123","0.14767827774490247","66","1323","4","21026",
"GO:BP","regulation of T cell receptor signaling pathway","GO:0050856","0.7117405707483123","0.14767827774490247","49","1323","3","21026",
"GO:BP","regulation of leukocyte degranulation","GO:0043300","0.7117405707483123","0.14767827774490247","49","1323","3","21026",
"GO:BP","regulation of protein polymerization","GO:0032271","0.7117405707483123","0.14767827774490247","199","1323","12","21026",
"GO:BP","regulation of autophagosome assembly","GO:2000785","0.7117405707483123","0.14767827774490247","49","1323","3","21026",
"GO:BP","calcium-ion regulated exocytosis","GO:0017156","0.7117405707483123","0.14767827774490247","66","1323","4","21026",
"GO:BP","cardiac muscle hypertrophy","GO:0003300","0.7132154324338825","0.14677926820508705","83","1323","5","21026",
"GO:BP","renal tubule morphogenesis","GO:0061333","0.7132154324338825","0.14677926820508705","83","1323","5","21026",
"GO:BP","positive regulation of cytokine production involved in immune response","GO:0002720","0.7132154324338825","0.14677926820508705","83","1323","5","21026",
"GO:BP","regulation of myeloid cell apoptotic process","GO:0033032","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","multivesicular body assembly","GO:0036258","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","response to sterol","GO:0036314","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","regulation of gene silencing by regulatory ncRNA","GO:0060966","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","detection of visible light","GO:0009584","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","pteridine-containing compound metabolic process","GO:0042558","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","cellular response to interleukin-6","GO:0071354","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","negative regulation of intracellular protein transport","GO:0090317","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","acrosome assembly","GO:0001675","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","negative regulation of DNA biosynthetic process","GO:2000279","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","leukotriene metabolic process","GO:0006691","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","mature B cell differentiation involved in immune response","GO:0002313","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","Fc receptor mediated stimulatory signaling pathway","GO:0002431","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","regulation of neuron projection regeneration","GO:0070570","0.7140630117080151","0.14626346269213736","32","1323","2","21026",
"GO:BP","cellular response to acid chemical","GO:0071229","0.7141166304201504","0.14623085291374371","100","1323","6","21026",
"GO:BP","cellular response to type II interferon","GO:0071346","0.7141166304201504","0.14623085291374371","100","1323","6","21026",
"GO:BP","hepaticobiliary system development","GO:0061008","0.7141279733605899","0.1462239546885679","150","1323","9","21026",
"GO:BP","lipid homeostasis","GO:0055088","0.7178846736473884","0.143945318461605","167","1323","10","21026",
"GO:BP","cilium or flagellum-dependent cell motility","GO:0001539","0.7210060994180699","0.14206106131052093","217","1323","13","21026",
"GO:BP","cilium-dependent cell motility","GO:0060285","0.7210060994180699","0.14206106131052093","217","1323","13","21026",
"GO:BP","regulation of macroautophagy","GO:0016241","0.721359343363107","0.14184833866116697","184","1323","11","21026",
"GO:BP","somatic stem cell population maintenance","GO:0035019","0.7230657798607533","0.1408221915975195","67","1323","4","21026",
"GO:BP","regulation of antigen receptor-mediated signaling pathway","GO:0050854","0.7230657798607533","0.1408221915975195","67","1323","4","21026",
"GO:BP","regulation of amine transport","GO:0051952","0.7232478814037059","0.14071282984870057","84","1323","5","21026",
"GO:BP","negative regulation of blood pressure","GO:0045776","0.7242081156859411","0.14013661266196187","50","1323","3","21026",
"GO:BP","cytokinetic process","GO:0032506","0.7242081156859411","0.14013661266196187","50","1323","3","21026",
"GO:BP","cerebral cortex cell migration","GO:0021795","0.7242081156859411","0.14013661266196187","50","1323","3","21026",
"GO:BP","negative regulation of blood coagulation","GO:0030195","0.7242081156859411","0.14013661266196187","50","1323","3","21026",
"GO:BP","cell-cell adhesion mediated by cadherin","GO:0044331","0.7242081156859411","0.14013661266196187","50","1323","3","21026",
"GO:BP","catecholamine secretion","GO:0050432","0.7242081156859411","0.14013661266196187","50","1323","3","21026",
"GO:BP","regulation of organelle assembly","GO:1902115","0.7242081156859411","0.14013661266196187","234","1323","14","21026",
"GO:BP","monosaccharide catabolic process","GO:0046365","0.7242081156859411","0.14013661266196187","50","1323","3","21026",
"GO:BP","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","GO:0106072","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","neural crest formation","GO:0014029","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","regulation of response to type II interferon","GO:0060330","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","glycine transport","GO:0015816","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","negative regulation of DNA damage response, signal transduction by p53 class mediator","GO:0043518","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","carbon dioxide transport","GO:0015670","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","natural killer cell proliferation","GO:0001787","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","negative regulation of calcineurin-mediated signaling","GO:0106057","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","regulation of type II interferon-mediated signaling pathway","GO:0060334","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","response to stimulus involved in regulation of muscle adaptation","GO:0014874","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","dendrite self-avoidance","GO:0070593","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","heart trabecula formation","GO:0060347","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","cellular response to acidic pH","GO:0071468","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","collagen-activated signaling pathway","GO:0038065","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","dendritic cell antigen processing and presentation","GO:0002468","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","negative regulation of ubiquitin-protein transferase activity","GO:0051444","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","intracellular potassium ion homeostasis","GO:0030007","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","cellular response to ethanol","GO:0071361","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","multivesicular body organization","GO:0036257","0.7242708575817478","0.14009898911387741","33","1323","2","21026",
"GO:BP","detection of mechanical stimulus involved in sensory perception of pain","GO:0050966","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","cerebellar Purkinje cell layer formation","GO:0021694","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","mast cell migration","GO:0097531","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","negative regulation of protein import into nucleus","GO:0042308","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","cellular response to sterol depletion","GO:0071501","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
"GO:BP","positive regulation of microtubule polymerization","GO:0031116","0.7242708575817478","0.14009898911387741","33","1323","2","21026",
"GO:BP","cell fate commitment involved in formation of primary germ layer","GO:0060795","0.7242708575817478","0.14009898911387741","33","1323","2","21026",
"GO:BP","negative regulation of cytosolic calcium ion concentration","GO:0051481","0.7242708575817478","0.14009898911387741","15","1323","1","21026",
